QUEEN,Dan,9.0,2.475
SPEED,Gino,7.0,1.575
FLEX,Steve,3.0,0.562
FLEX,Drew,4.0,0.75
OBJECTIVE,Mo,2.0,0.25
,,25.0,5.612

QUEEN,Josh,6.0,1.65
SPEED,Coki,8.0,1.8
FLEX,David,4.0,0.75
FLEX,Ethan,3.5,0.656
OBJECTIVE,Chris R,8.0,1.0
,,29.5,5.856

